1	18368752	18368953	MYB119_peak_7488	112	.	1	18368807	18368879	.	.	-
1	18368752	18368953	MYB119_peak_7488	112	.	1	18368807	18368879	.	.	-
1	18368752	18368953	MYB119_peak_7488	112	.	1	18368807	18368879	.	.	-
1	18368752	18368953	MYB119_peak_7488	112	.	1	18368807	18368879	.	.	-
1	18385502	18385703	MYB119_peak_8150	110	.	1	18385474	18385648	.	.	-
1	18385502	18385703	MYB119_peak_8150	110	.	1	18385474	18385648	.	.	-
1	18409473	18409674	MYB119_peak_3364	146	.	1	18409447	18410022	.	.	+
1	18454801	18455002	MYB119_peak_1523	208	.	1	18454843	18455671	.	.	-
1	18460064	18460265	MYB119_peak_2311	172	.	1	18460157	18460464	.	.	+
1	18460064	18460265	MYB119_peak_2311	172	.	1	18460192	18460464	.	.	+
1	18497183	18497384	MYB119_peak_7592	112	.	1	18496921	18497187	.	.	-
1	18497183	18497384	MYB119_peak_7592	112	.	1	18497083	18497260	.	.	-
1	18497183	18497384	MYB119_peak_7592	112	.	1	18497128	18497318	.	.	-
1	18511489	18511690	MYB119_peak_7410	112	.	1	18511162	18511748	.	.	+
1	18511489	18511690	MYB119_peak_7410	112	.	1	18511162	18511748	.	.	+
1	18511489	18511690	MYB119_peak_7410	112	.	1	18511162	18511748	.	.	+
1	18511489	18511690	MYB119_peak_7410	112	.	1	18511162	18511748	.	.	+
1	18511489	18511690	MYB119_peak_7410	112	.	1	18511162	18511748	.	.	+
1	18511489	18511690	MYB119_peak_7410	112	.	1	18511162	18511748	.	.	+
1	18511489	18511690	MYB119_peak_7410	112	.	1	18511162	18511748	.	.	+
1	18511489	18511690	MYB119_peak_7410	112	.	1	18511162	18511993	.	.	+
1	18511489	18511690	MYB119_peak_7410	112	.	1	18511162	18512512	.	.	+
1	18511688	18511889	MYB119_peak_5787	119	.	1	18511162	18511748	.	.	+
1	18511688	18511889	MYB119_peak_5787	119	.	1	18511162	18511748	.	.	+
1	18511688	18511889	MYB119_peak_5787	119	.	1	18511162	18511748	.	.	+
1	18511688	18511889	MYB119_peak_5787	119	.	1	18511162	18511748	.	.	+
1	18511688	18511889	MYB119_peak_5787	119	.	1	18511162	18511748	.	.	+
1	18511688	18511889	MYB119_peak_5787	119	.	1	18511162	18511748	.	.	+
1	18511688	18511889	MYB119_peak_5787	119	.	1	18511162	18511748	.	.	+
1	18511688	18511889	MYB119_peak_5787	119	.	1	18511162	18511993	.	.	+
1	18511688	18511889	MYB119_peak_5787	119	.	1	18511162	18512512	.	.	+
1	18511688	18511889	MYB119_peak_5787	119	.	1	18511848	18511962	.	.	+
1	18511688	18511889	MYB119_peak_5787	119	.	1	18511848	18511962	.	.	+
1	18511688	18511889	MYB119_peak_5787	119	.	1	18511848	18511993	.	.	+
1	18511688	18511889	MYB119_peak_5787	119	.	1	18511848	18511998	.	.	+
1	18511688	18511889	MYB119_peak_5787	119	.	1	18511848	18512512	.	.	+
1	18511688	18511889	MYB119_peak_5787	119	.	1	18511848	18512512	.	.	+
1	18511688	18511889	MYB119_peak_5787	119	.	1	18511848	18512707	.	.	+
1	18517452	18517653	MYB119_peak_7498	112	.	1	18517585	18517829	.	.	+
1	18523616	18523817	MYB119_peak_9152	108	.	1	18523640	18523702	.	.	-
1	18523616	18523817	MYB119_peak_9152	108	.	1	18523640	18523702	.	.	-
1	18523616	18523817	MYB119_peak_9152	108	.	1	18523810	18523894	.	.	-
1	18523616	18523817	MYB119_peak_9152	108	.	1	18523810	18523894	.	.	-
1	18562811	18563012	MYB119_peak_4716	127	.	1	18562744	18562822	.	.	+
1	18562811	18563012	MYB119_peak_4716	127	.	1	18562744	18562822	.	.	+
1	18562811	18563012	MYB119_peak_4716	127	.	1	18562977	18563135	.	.	+
1	18562811	18563012	MYB119_peak_4716	127	.	1	18562977	18563135	.	.	+
1	18562937	18563138	MYB119_peak_5786	119	.	1	18562977	18563135	.	.	+
1	18562937	18563138	MYB119_peak_5786	119	.	1	18562977	18563135	.	.	+
1	18566156	18566357	MYB119_peak_6283	117	.	1	18565867	18566257	.	.	+
1	18566156	18566357	MYB119_peak_6283	117	.	1	18565867	18566269	.	.	+
1	18609069	18609270	MYB119_peak_5392	122	.	1	18608998	18609079	.	.	+
1	18609069	18609270	MYB119_peak_5392	122	.	1	18608998	18609079	.	.	+
1	18609069	18609270	MYB119_peak_5392	122	.	1	18609236	18609309	.	.	+
1	18609069	18609270	MYB119_peak_5392	122	.	1	18609236	18609309	.	.	+
1	18693446	18693647	MYB119_peak_7413	112	.	1	18693643	18694302	.	.	+
1	18693446	18693647	MYB119_peak_7413	112	.	1	18693643	18694302	.	.	+
1	18703635	18703836	MYB119_peak_6634	115	.	1	18702888	18704064	.	.	+
1	18731616	18731817	MYB119_peak_3707	140	.	1	18730758	18732238	.	.	+
1	18842300	18842501	MYB119_peak_4749	127	.	1	18841947	18842407	.	.	+
1	18842300	18842501	MYB119_peak_4749	127	.	1	18841950	18842407	.	.	+
1	18890380	18890581	MYB119_peak_269	397	.	1	18890513	18890835	.	.	+
1	18900798	18900999	MYB119_peak_6284	117	.	1	18900540	18900813	.	.	-
1	18900798	18900999	MYB119_peak_6284	117	.	1	18900923	18901061	.	.	-
1	18903822	18904023	MYB119_peak_6794	115	.	1	18903812	18903918	.	.	+
1	18903822	18904023	MYB119_peak_6794	115	.	1	18903812	18903918	.	.	+
1	18950051	18950252	MYB119_peak_7780	111	.	1	18949589	18950280	.	.	+
1	18950051	18950252	MYB119_peak_7780	111	.	1	18950006	18950280	.	.	+
1	18950051	18950252	MYB119_peak_7780	111	.	1	18950013	18950280	.	.	+
1	18953575	18953776	MYB119_peak_2873	156	.	1	18953457	18955053	.	.	-
1	18953857	18954058	MYB119_peak_4864	126	.	1	18953457	18955053	.	.	-
1	18954846	18955047	MYB119_peak_7313	113	.	1	18953457	18955053	.	.	-
1	19031290	19031491	MYB119_peak_1667	199	.	1	19030997	19031373	.	.	+
1	19032798	19032999	MYB119_peak_2265	174	.	1	19032709	19032894	.	.	+
1	19032798	19032999	MYB119_peak_2265	174	.	1	19032709	19032894	.	.	+
1	19032798	19032999	MYB119_peak_2265	174	.	1	19032709	19032894	.	.	+
1	19032798	19032999	MYB119_peak_2265	174	.	1	19032709	19032894	.	.	+
1	19032798	19032999	MYB119_peak_2265	174	.	1	19032709	19032894	.	.	+
1	19032798	19032999	MYB119_peak_2265	174	.	1	19032971	19033107	.	.	+
1	19032798	19032999	MYB119_peak_2265	174	.	1	19032971	19033107	.	.	+
1	19032798	19032999	MYB119_peak_2265	174	.	1	19032971	19033107	.	.	+
1	19032798	19032999	MYB119_peak_2265	174	.	1	19032971	19033107	.	.	+
1	19032798	19032999	MYB119_peak_2265	174	.	1	19032971	19033107	.	.	+
1	19044300	19044501	MYB119_peak_733	287	.	1	19044162	19044953	.	.	+
1	19050196	19050397	MYB119_peak_3433	144	.	1	19049775	19050214	.	.	+
1	19050196	19050397	MYB119_peak_3433	144	.	1	19049775	19050214	.	.	+
1	19050196	19050397	MYB119_peak_3433	144	.	1	19050297	19050634	.	.	+
1	19096541	19096742	MYB119_peak_3970	136	.	1	19096509	19096723	.	.	+
1	19102978	19103179	MYB119_peak_7781	111	.	1	19102790	19103117	.	.	-
1	19133274	19133475	MYB119_peak_3622	141	.	1	19133154	19133481	.	.	+
1	19133274	19133475	MYB119_peak_3622	141	.	1	19133158	19133481	.	.	+
1	19143325	19143526	MYB119_peak_6940	114	.	1	19143381	19143452	.	.	-
1	19155889	19156090	MYB119_peak_6154	118	.	1	19154322	19156338	.	.	+
1	19202933	19203134	MYB119_peak_6291	117	.	1	19202543	19203386	.	.	+
1	19202933	19203134	MYB119_peak_6291	117	.	1	19202707	19203328	.	.	+
1	19203288	19203489	MYB119_peak_7121	113	.	1	19202543	19203386	.	.	+
1	19203288	19203489	MYB119_peak_7121	113	.	1	19202707	19203328	.	.	+
1	19224863	19225064	MYB119_peak_674	294	.	1	19224896	19225422	.	.	-
1	19224863	19225064	MYB119_peak_674	294	.	1	19224968	19225422	.	.	-
1	19241151	19241352	MYB119_peak_5159	124	.	1	19241184	19241710	.	.	-
1	19241151	19241352	MYB119_peak_5159	124	.	1	19241184	19241710	.	.	-
1	19312179	19312380	MYB119_peak_856	267	.	1	19311465	19313280	.	.	-
1	19335355	19335556	MYB119_peak_6157	118	.	1	19334146	19335484	.	.	-
1	19335355	19335556	MYB119_peak_6157	118	.	1	19334146	19335484	.	.	-
1	19347840	19348041	MYB119_peak_8658	109	.	1	19347543	19348005	.	.	-
1	19347840	19348041	MYB119_peak_8658	109	.	1	19347543	19348005	.	.	-
1	19347840	19348041	MYB119_peak_8658	109	.	1	19347543	19348005	.	.	-
1	19349005	19349206	MYB119_peak_4331	132	.	1	19348930	19349056	.	.	-
1	19349005	19349206	MYB119_peak_4331	132	.	1	19348930	19349088	.	.	-
1	19359815	19360016	MYB119_peak_4024	135	.	1	19359507	19359936	.	.	-
1	19384395	19384596	MYB119_peak_1251	227	.	1	19384391	19384820	.	.	-
1	19384395	19384596	MYB119_peak_1251	227	.	1	19384391	19384820	.	.	-
1	19384395	19384596	MYB119_peak_1251	227	.	1	19384391	19384820	.	.	-
1	19384395	19384596	MYB119_peak_1251	227	.	1	19384391	19384820	.	.	-
1	19384395	19384596	MYB119_peak_1251	227	.	1	19384391	19384820	.	.	-
1	19385031	19385232	MYB119_peak_4707	127	.	1	19384925	19385140	.	.	-
1	19385031	19385232	MYB119_peak_4707	127	.	1	19384925	19385140	.	.	-
1	19385031	19385232	MYB119_peak_4707	127	.	1	19384925	19385140	.	.	-
1	19385031	19385232	MYB119_peak_4707	127	.	1	19384925	19385140	.	.	-
1	19385031	19385232	MYB119_peak_4707	127	.	1	19384925	19385602	.	.	-
1	19407591	19407792	MYB119_peak_5070	124	.	1	19407258	19408319	.	.	-
1	19422924	19423125	MYB119_peak_8659	109	.	1	19422734	19423000	.	.	-
1	19422924	19423125	MYB119_peak_8659	109	.	1	19423093	19423453	.	.	-
1	19439852	19440053	MYB119_peak_1730	196	.	1	19440019	19440157	.	.	-
1	19484055	19484256	MYB119_peak_7790	111	.	1	19484220	19485594	.	.	+
1	19497346	19497547	MYB119_peak_4361	131	.	1	19497326	19497686	.	.	+
1	19497346	19497547	MYB119_peak_4361	131	.	1	19496498	19497720	.	.	+
1	19517159	19517360	MYB119_peak_1259	226	.	1	19517168	19517203	.	.	+
1	19517159	19517360	MYB119_peak_1259	226	.	1	19517168	19517203	.	.	+
1	19517159	19517360	MYB119_peak_1259	226	.	1	19517168	19517203	.	.	+
1	19517159	19517360	MYB119_peak_1259	226	.	1	19517333	19517436	.	.	+
1	19517159	19517360	MYB119_peak_1259	226	.	1	19517333	19517436	.	.	+
1	19517159	19517360	MYB119_peak_1259	226	.	1	19517333	19517436	.	.	+
1	19517641	19517842	MYB119_peak_7490	112	.	1	19517530	19517642	.	.	+
1	19517641	19517842	MYB119_peak_7490	112	.	1	19517530	19517642	.	.	+
1	19517641	19517842	MYB119_peak_7490	112	.	1	19517530	19517646	.	.	+
1	19517641	19517842	MYB119_peak_7490	112	.	1	19517725	19517972	.	.	+
1	19517641	19517842	MYB119_peak_7490	112	.	1	19517725	19518216	.	.	+
1	19517641	19517842	MYB119_peak_7490	112	.	1	19517729	19518211	.	.	+
1	19518305	19518506	MYB119_peak_2987	153	.	1	19518055	19518411	.	.	+
1	19530354	19530555	MYB119_peak_8859	108	.	1	19529708	19530469	.	.	+
1	19569477	19569678	MYB119_peak_7695	111	.	1	19569040	19570004	.	.	+
1	19569477	19569678	MYB119_peak_7695	111	.	1	19569040	19570058	.	.	+
1	19569477	19569678	MYB119_peak_7695	111	.	1	19569157	19569546	.	.	-
1	19571903	19572104	MYB119_peak_4235	133	.	1	19571388	19572204	.	.	-
1	19571903	19572104	MYB119_peak_4235	133	.	1	19571840	19572204	.	.	-
1	19649197	19649398	MYB119_peak_507	328	.	1	19648937	19649340	.	.	-
1	19659909	19660110	MYB119_peak_8680	109	.	1	19658613	19662186	.	.	+
1	19659999	19660200	MYB119_peak_7029	113	.	1	19658613	19662186	.	.	+
1	19685579	19685780	MYB119_peak_5981	118	.	1	19685544	19686317	.	.	+
1	19685579	19685780	MYB119_peak_5981	118	.	1	19685746	19686317	.	.	+
1	19685668	19685869	MYB119_peak_2672	161	.	1	19685544	19686317	.	.	+
1	19685668	19685869	MYB119_peak_2672	161	.	1	19685746	19686317	.	.	+
1	19696856	19697057	MYB119_peak_5389	122	.	1	19696922	19697795	.	.	-
1	19702526	19702727	MYB119_peak_2988	153	.	1	19702401	19702916	.	.	-
1	19785110	19785311	MYB119_peak_1916	187	.	1	19784709	19785607	.	.	+
1	19785110	19785311	MYB119_peak_1916	187	.	1	19784709	19785607	.	.	+
1	19785110	19785311	MYB119_peak_1916	187	.	1	19784709	19785607	.	.	+
1	19785110	19785311	MYB119_peak_1916	187	.	1	19784709	19785607	.	.	+
1	19785110	19785311	MYB119_peak_1916	187	.	1	19784709	19785607	.	.	+
1	19794296	19794497	MYB119_peak_997	251	.	1	19794365	19794465	.	.	+
1	19794296	19794497	MYB119_peak_997	251	.	1	19794368	19794465	.	.	+
1	19812786	19812987	MYB119_peak_1940	186	.	1	19812086	19813290	.	.	+
1	19820349	19820550	MYB119_peak_370	363	.	1	19820284	19820432	.	.	+
1	19821387	19821588	MYB119_peak_6569	116	.	1	19821336	19822399	.	.	-
1	19840570	19840771	MYB119_peak_5071	124	.	1	19840367	19840970	.	.	-
1	19840570	19840771	MYB119_peak_5071	124	.	1	19840368	19840970	.	.	-
1	19851754	19851955	MYB119_peak_5484	121	.	1	19850200	19852127	.	.	+
1	19997453	19997654	MYB119_peak_2173	177	.	1	19997445	19997541	.	.	+
1	19997453	19997654	MYB119_peak_2173	177	.	1	19997627	19997759	.	.	+
1	20017536	20017737	MYB119_peak_3934	137	.	1	20017388	20017765	.	.	-
1	20026189	20026390	MYB119_peak_8661	109	.	1	20026015	20026514	.	.	-
1	20037673	20037874	MYB119_peak_4447	130	.	1	20037641	20037839	.	.	+
1	20037673	20037874	MYB119_peak_4447	130	.	1	20037662	20037839	.	.	+
1	20056010	20056211	MYB119_peak_4265	132	.	1	20056148	20056318	.	.	-
1	20056010	20056211	MYB119_peak_4265	132	.	1	20056148	20056396	.	.	-
1	20062656	20062857	MYB119_peak_8394	109	.	1	20062635	20062701	.	.	+
1	20062656	20062857	MYB119_peak_8394	109	.	1	20062635	20062701	.	.	+
1	20062656	20062857	MYB119_peak_8394	109	.	1	20062781	20062853	.	.	+
1	20062656	20062857	MYB119_peak_8394	109	.	1	20062781	20062853	.	.	+
1	20099869	20100070	MYB119_peak_7019	114	.	1	20100053	20100978	.	.	+
1	20102422	20102623	MYB119_peak_5779	119	.	1	20101298	20102616	.	.	+
1	20138033	20138234	MYB119_peak_9029	108	.	1	20138114	20138239	.	.	+
1	20143580	20143781	MYB119_peak_4302	132	.	1	20143631	20143759	.	.	+
1	20143580	20143781	MYB119_peak_4302	132	.	1	20143631	20143759	.	.	+
1	20179551	20179752	MYB119_peak_320	377	.	1	20179356	20179821	.	.	-
1	20179551	20179752	MYB119_peak_320	377	.	1	20179420	20179821	.	.	-
1	20193076	20193277	MYB119_peak_1615	202	.	1	20192767	20193192	.	.	+
1	20193076	20193277	MYB119_peak_1615	202	.	1	20193268	20194099	.	.	+
1	20194804	20195005	MYB119_peak_7782	111	.	1	20194711	20195489	.	.	-
1	20217380	20217581	MYB119_peak_4900	126	.	1	20217026	20217489	.	.	+
1	20217380	20217581	MYB119_peak_4900	126	.	1	20217335	20217874	.	.	-
1	20227355	20227556	MYB119_peak_570	312	.	1	20227167	20227528	.	.	+
1	20227355	20227556	MYB119_peak_570	312	.	1	20227290	20227528	.	.	+
1	20241146	20241347	MYB119_peak_7104	113	.	1	20241225	20241317	.	.	+
1	20241146	20241347	MYB119_peak_7104	113	.	1	20241230	20241317	.	.	+
1	20241146	20241347	MYB119_peak_7104	113	.	1	20241244	20241317	.	.	+
1	20252557	20252758	MYB119_peak_965	254	.	1	20252717	20252872	.	.	+
1	20269380	20269581	MYB119_peak_6570	116	.	1	20269353	20269430	.	.	-
1	20295406	20295607	MYB119_peak_5347	122	.	1	20295408	20295717	.	.	+
1	20311560	20311761	MYB119_peak_8395	109	.	1	20311618	20311638	.	.	+
1	20360881	20361082	MYB119_peak_4362	131	.	1	20360925	20360975	.	.	-
1	20360881	20361082	MYB119_peak_4362	131	.	1	20360925	20360975	.	.	-
1	20360881	20361082	MYB119_peak_4362	131	.	1	20360925	20360975	.	.	-
1	20360881	20361082	MYB119_peak_4362	131	.	1	20360925	20360975	.	.	-
1	20360881	20361082	MYB119_peak_4362	131	.	1	20361053	20361096	.	.	-
1	20360881	20361082	MYB119_peak_4362	131	.	1	20361053	20361096	.	.	-
1	20360881	20361082	MYB119_peak_4362	131	.	1	20361053	20361096	.	.	-
1	20360881	20361082	MYB119_peak_4362	131	.	1	20361053	20361096	.	.	-
1	20365420	20365621	MYB119_peak_7105	113	.	1	20365582	20365696	.	.	+
1	20365420	20365621	MYB119_peak_7105	113	.	1	20365309	20365474	.	.	+
1	20406255	20406456	MYB119_peak_9018	108	.	1	20406220	20406323	.	.	-
1	20406255	20406456	MYB119_peak_9018	108	.	1	20406220	20406323	.	.	-
1	20406255	20406456	MYB119_peak_9018	108	.	1	20406220	20406643	.	.	-
1	20441014	20441215	MYB119_peak_4102	134	.	1	20440705	20441159	.	.	+
1	20441014	20441215	MYB119_peak_4102	134	.	1	20440978	20441392	.	.	-
1	20441014	20441215	MYB119_peak_4102	134	.	1	20441054	20441392	.	.	-
1	20441014	20441215	MYB119_peak_4102	134	.	1	20441054	20441741	.	.	-
1	20447005	20447206	MYB119_peak_5900	119	.	1	20447156	20447664	.	.	+
1	20447005	20447206	MYB119_peak_5900	119	.	1	20447156	20447664	.	.	+
1	20447005	20447206	MYB119_peak_5900	119	.	1	20447156	20447664	.	.	+
1	20470563	20470764	MYB119_peak_1542	206	.	1	20470677	20471602	.	.	+
1	20470563	20470764	MYB119_peak_1542	206	.	1	20470695	20471602	.	.	+
1	20470563	20470764	MYB119_peak_1542	206	.	1	20470718	20471602	.	.	+
1	20470563	20470764	MYB119_peak_1542	206	.	1	20470752	20471602	.	.	+
1	20566681	20566882	MYB119_peak_2762	159	.	1	20566484	20566773	.	.	+
1	20566681	20566882	MYB119_peak_2762	159	.	1	20566484	20566938	.	.	+
1	20566681	20566882	MYB119_peak_2762	159	.	1	20566597	20566773	.	.	+
1	20581891	20582092	MYB119_peak_5780	119	.	1	20581631	20581975	.	.	+
1	20586734	20586935	MYB119_peak_3738	139	.	1	20586066	20587448	.	.	-
1	20586734	20586935	MYB119_peak_3738	139	.	1	20586066	20587532	.	.	-
1	20623039	20623240	MYB119_peak_8261	110	.	1	20622929	20623763	.	.	-
1	20623039	20623240	MYB119_peak_8261	110	.	1	20622938	20623763	.	.	-
1	20657600	20657801	MYB119_peak_5902	119	.	1	20657492	20657812	.	.	-
1	20657600	20657801	MYB119_peak_5902	119	.	1	20657492	20657812	.	.	-
1	20657600	20657801	MYB119_peak_5902	119	.	1	20657492	20657812	.	.	-
1	20657600	20657801	MYB119_peak_5902	119	.	1	20657492	20657812	.	.	-
1	20657600	20657801	MYB119_peak_5902	119	.	1	20657492	20657812	.	.	-
1	20657600	20657801	MYB119_peak_5902	119	.	1	20657492	20658194	.	.	-
1	20667050	20667251	MYB119_peak_4332	132	.	1	20666985	20667132	.	.	-
1	20667050	20667251	MYB119_peak_4332	132	.	1	20667234	20667288	.	.	-
1	20674354	20674555	MYB119_peak_8020	110	.	1	20673454	20674503	.	.	-
1	20674354	20674555	MYB119_peak_8020	110	.	1	20673767	20675089	.	.	+
1	20674354	20674555	MYB119_peak_8020	110	.	1	20673767	20675089	.	.	+
1	20705776	20705977	MYB119_peak_495	330	.	1	20705607	20706234	.	.	-
1	20705776	20705977	MYB119_peak_495	330	.	1	20705607	20706234	.	.	-
1	20725142	20725343	MYB119_peak_5785	119	.	1	20725134	20725212	.	.	+
1	20725142	20725343	MYB119_peak_5785	119	.	1	20725300	20725387	.	.	+
1	20730861	20731062	MYB119_peak_5033	125	.	1	20730995	20731289	.	.	-
1	20730861	20731062	MYB119_peak_5033	125	.	1	20730995	20731356	.	.	-
1	20730861	20731062	MYB119_peak_5033	125	.	1	20730995	20731356	.	.	-
1	20740139	20740340	MYB119_peak_722	288	.	1	20739582	20740525	.	.	-
1	20740139	20740340	MYB119_peak_722	288	.	1	20739582	20740525	.	.	-
1	20779981	20780182	MYB119_peak_8262	110	.	1	20779492	20783504	.	.	-
1	20779981	20780182	MYB119_peak_8262	110	.	1	20779492	20783504	.	.	-
1	20805564	20805765	MYB119_peak_5634	120	.	1	20805749	20805855	.	.	-
1	20829851	20830052	MYB119_peak_2635	162	.	1	20829656	20829853	.	.	-
1	20829851	20830052	MYB119_peak_2635	162	.	1	20829656	20829853	.	.	-
1	20829851	20830052	MYB119_peak_2635	162	.	1	20829929	20829958	.	.	-
1	20829851	20830052	MYB119_peak_2635	162	.	1	20829929	20829958	.	.	-
1	20829851	20830052	MYB119_peak_2635	162	.	1	20830031	20830099	.	.	-
1	20829851	20830052	MYB119_peak_2635	162	.	1	20830031	20830099	.	.	-
1	20833201	20833402	MYB119_peak_7499	112	.	1	20833284	20833313	.	.	-
1	20833201	20833402	MYB119_peak_7499	112	.	1	20833284	20833313	.	.	-
1	20843327	20843528	MYB119_peak_8282	109	.	1	20843302	20843359	.	.	-
1	20843327	20843528	MYB119_peak_8282	109	.	1	20843302	20843359	.	.	-
1	20843327	20843528	MYB119_peak_8282	109	.	1	20843302	20843359	.	.	-
1	20843327	20843528	MYB119_peak_8282	109	.	1	20843302	20843359	.	.	-
1	20843327	20843528	MYB119_peak_8282	109	.	1	20843302	20843359	.	.	-
1	20843327	20843528	MYB119_peak_8282	109	.	1	20843302	20843359	.	.	-
1	20860550	20860751	MYB119_peak_9168	108	.	1	20860506	20860710	.	.	+
1	20860550	20860751	MYB119_peak_9168	108	.	1	20860506	20860831	.	.	+
1	20860550	20860751	MYB119_peak_9168	108	.	1	20860506	20861414	.	.	+
1	20860550	20860751	MYB119_peak_9168	108	.	1	20860582	20860831	.	.	+
1	20860550	20860751	MYB119_peak_9168	108	.	1	20860637	20861414	.	.	+
1	20860550	20860751	MYB119_peak_9168	108	.	1	20860637	20861414	.	.	+
1	20860550	20860751	MYB119_peak_9168	108	.	1	20860662	20861207	.	.	+
1	20860891	20861092	MYB119_peak_5448	122	.	1	20860506	20861414	.	.	+
1	20860891	20861092	MYB119_peak_5448	122	.	1	20860637	20861414	.	.	+
1	20860891	20861092	MYB119_peak_5448	122	.	1	20860637	20861414	.	.	+
1	20860891	20861092	MYB119_peak_5448	122	.	1	20860662	20861207	.	.	+
1	20879254	20879455	MYB119_peak_2921	155	.	1	20878868	20879482	.	.	+
1	21000928	21001129	MYB119_peak_2870	156	.	1	21000763	21001013	.	.	-
1	21010425	21010626	MYB119_peak_2003	183	.	1	21010443	21010820	.	.	-
1	21010425	21010626	MYB119_peak_2003	183	.	1	21010443	21010820	.	.	-
1	21010425	21010626	MYB119_peak_2003	183	.	1	21010443	21010820	.	.	-
1	21012207	21012408	MYB119_peak_4616	128	.	1	21012178	21012250	.	.	-
1	21012207	21012408	MYB119_peak_4616	128	.	1	21012178	21012250	.	.	-
1	21012207	21012408	MYB119_peak_4616	128	.	1	21012178	21012250	.	.	-
1	21012207	21012408	MYB119_peak_4616	128	.	1	21012390	21012462	.	.	-
1	21012207	21012408	MYB119_peak_4616	128	.	1	21012390	21012462	.	.	-
1	21012207	21012408	MYB119_peak_4616	128	.	1	21012390	21012462	.	.	-
1	21024566	21024767	MYB119_peak_4208	133	.	1	21024481	21024796	.	.	+
1	21024566	21024767	MYB119_peak_4208	133	.	1	21024485	21026398	.	.	-
1	21024566	21024767	MYB119_peak_4208	133	.	1	21024662	21025011	.	.	+
1	21048020	21048221	MYB119_peak_3739	139	.	1	21047719	21048382	.	.	-
1	21048020	21048221	MYB119_peak_3739	139	.	1	21047719	21048382	.	.	-
1	21048020	21048221	MYB119_peak_3739	139	.	1	21047719	21048382	.	.	-
1	21048020	21048221	MYB119_peak_3739	139	.	1	21047719	21048382	.	.	-
1	21061405	21061606	MYB119_peak_6788	115	.	1	21061521	21062223	.	.	-
1	21079715	21079916	MYB119_peak_2932	155	.	1	21079658	21079729	.	.	-
1	21079715	21079916	MYB119_peak_2932	155	.	1	21079658	21079729	.	.	-
1	21079715	21079916	MYB119_peak_2932	155	.	1	21079861	21079949	.	.	-
1	21079715	21079916	MYB119_peak_2932	155	.	1	21079861	21079949	.	.	-
1	21093316	21093517	MYB119_peak_339	374	.	1	21092992	21093631	.	.	-
1	21093316	21093517	MYB119_peak_339	374	.	1	21092992	21094055	.	.	-
1	21106776	21106977	MYB119_peak_2922	155	.	1	21106244	21106797	.	.	-
1	21166448	21166649	MYB119_peak_4007	135	.	1	21166244	21166610	.	.	+
1	21166448	21166649	MYB119_peak_4007	135	.	1	21166359	21166610	.	.	+
1	21166448	21166649	MYB119_peak_4007	135	.	1	21166359	21166610	.	.	+
1	21173189	21173390	MYB119_peak_5126	124	.	1	21173384	21173632	.	.	+
1	21185411	21185612	MYB119_peak_212	419	.	1	21185591	21185935	.	.	-
1	21185411	21185612	MYB119_peak_212	419	.	1	21185591	21186241	.	.	-
1	21185411	21185612	MYB119_peak_212	419	.	1	21183884	21185495	.	.	+
1	21185411	21185612	MYB119_peak_212	419	.	1	21183884	21185495	.	.	+
1	21186019	21186220	MYB119_peak_8504	109	.	1	21185591	21186241	.	.	-
1	21186019	21186220	MYB119_peak_8504	109	.	1	21186032	21186241	.	.	-
1	21187910	21188111	MYB119_peak_1413	215	.	1	21187611	21188369	.	.	-
1	21187910	21188111	MYB119_peak_1413	215	.	1	21187611	21188369	.	.	-
1	21201885	21202086	MYB119_peak_2520	166	.	1	21201947	21202495	.	.	-
1	21312902	21313103	MYB119_peak_6160	117	.	1	21312734	21312919	.	.	-
1	21330719	21330920	MYB119_peak_8861	108	.	1	21330366	21330779	.	.	-
1	21330719	21330920	MYB119_peak_8861	108	.	1	21330366	21330779	.	.	-
1	21330719	21330920	MYB119_peak_8861	108	.	1	21330476	21330779	.	.	-
1	21330719	21330920	MYB119_peak_8861	108	.	1	21330511	21330779	.	.	-
1	21330719	21330920	MYB119_peak_8861	108	.	1	21330883	21330933	.	.	-
1	21330719	21330920	MYB119_peak_8861	108	.	1	21330883	21330933	.	.	-
1	21330719	21330920	MYB119_peak_8861	108	.	1	21330883	21330933	.	.	-
1	21330719	21330920	MYB119_peak_8861	108	.	1	21330883	21330933	.	.	-
1	21353255	21353456	MYB119_peak_8862	108	.	1	21352601	21353280	.	.	+
1	21353255	21353456	MYB119_peak_8862	108	.	1	21352601	21353540	.	.	+
1	21353255	21353456	MYB119_peak_8862	108	.	1	21352601	21353819	.	.	+
1	21353255	21353456	MYB119_peak_8862	108	.	1	21353058	21353626	.	.	+
1	21353255	21353456	MYB119_peak_8862	108	.	1	21353379	21353540	.	.	+
1	21383797	21383998	MYB119_peak_4617	128	.	1	21383811	21385709	.	.	-
1	21383797	21383998	MYB119_peak_4617	128	.	1	21383980	21384320	.	.	-
1	21385553	21385754	MYB119_peak_2099	180	.	1	21383811	21385709	.	.	-
1	21385553	21385754	MYB119_peak_2099	180	.	1	21384406	21385709	.	.	-
1	21434137	21434338	MYB119_peak_8026	110	.	1	21434023	21434296	.	.	-
1	21434137	21434338	MYB119_peak_8026	110	.	1	21434023	21434296	.	.	-
1	21434137	21434338	MYB119_peak_8026	110	.	1	21434023	21434296	.	.	-
1	21434137	21434338	MYB119_peak_8026	110	.	1	21434023	21434296	.	.	-
